Listing.ListingId,Listing.Price.ClosePrice
mrd12076575,1675960.2371911106
mrd12076581,603666.4062127777
mrd12076588,205394.00000173994
mrd12076589,407651.12098155456
mrd12076597,207180.6860815095
mrd12076598,282030.085033435
mrd12076602,591670.9058531625
mrd12076609,247496.8726351651
mrd12076610,317492.54179950105
mrd12076613,466606.2810390466
mrd12076614,403292.16113666055
mrd12076616,358664.0457337348
mrd12076619,119271.70792613844
mrd12076621,423247.3620629212
mrd12076624,286294.6681579023
mrd12076630,159355.62748649798
mrd12076634,182443.78555003137
mrd12076636,241577.7428836902
mrd12076638,217418.56222119546
mrd12076640,281927.5164845848
mrd12076643,234145.2971052137
mrd12076645,434954.9879718551
mrd12076646,121976.37907074147
mrd12076648,346850.7776908212
mrd12076660,226534.2235891989
mrd12076661,89203.51657205775
mrd12076667,155718.56761092294
mrd12076670,753412.9836421846
mrd12076673,230095.28003826627
mrd12076680,38862.05231265961
mrd12076681,356102.95891133987
mrd12076682,360343.640772582
mrd12076687,197133.2469154579
mrd12076689,356465.6959877969
mrd12076690,341005.074950282
mrd12076704,666613.70505723
mrd12076709,794584.0383846689
mrd12076711,258057.80698573572
mrd12076714,259579.5617608765
mrd12076716,492626.6785989527
mrd12076717,323819.89612036565
mrd12076726,537961.997274339
mrd12076731,316685.18187472894
mrd12076735,244797.0415136339
mrd12076736,661784.4645864199
mrd12076738,747290.1481224895
mrd12076746,480333.28083811817
mrd12076749,894948.8187659893
mrd12076750,383163.3272096277
mrd12076754,295222.55722041096
mrd12076756,763116.1922530914
mrd12076758,256087.89169657454
mrd12076770,502156.8533028581
mrd12076772,311464.83524660463
mrd12076773,411062.76225104847
mrd12076775,426173.1065149616
mrd12076776,450909.7981336616
mrd12076777,465805.1591483552
mrd12076778,581877.5318536977
mrd12076781,252230.37273861852
mrd12076782,156217.5694413815
mrd12076786,371678.5531576401
mrd12076790,323413.1766778556
mrd12076792,225104.24254304517
mrd12076803,288848.66642697825
mrd12076806,475588.99964049226
mrd12076813,217862.9860397004
mrd12076814,239637.5797795009
mrd12076816,273096.0842283198
mrd12076819,134130.97700918737
mrd12076822,271959.3942551722
mrd12076825,691326.5429000367
mrd12076827,741535.914371634
mrd12076829,82302.79960862141
mrd12076831,606816.5862283568
mrd12076836,222844.21901181297
mrd12076838,164972.03427936527
mrd12076843,96798.30537800232
mrd12076844,282634.5705710794
mrd12076857,218950.91710110995
mrd12076858,519528.59326799936
mrd12076860,409652.22076125833
mrd12076861,263151.00681455305
mrd12076865,376639.91082757205
mrd12076868,323032.99628133775
mrd12076872,439796.48830284865
mrd12076876,253031.80595042053
mrd12076879,162050.83402146876
mrd12076880,1354214.9970320403
mrd12076882,196447.86966080434
mrd12076889,167804.03124034128
mrd12076894,319095.98320656957
mrd12076896,440621.3302993952
mrd12076901,92229.04890448958
mrd12076907,242265.99688624364
mrd12076914,250966.96992479023
mrd12076915,391170.5456452351
mrd12076917,709453.2172353374
mrd12076923,1904719.340655579
mrd12076926,249867.6166290767
mrd12076933,498147.1937464127
mrd12076934,687607.2864149469
mrd12076939,1600572.2282870961
mrd12076940,303993.08358640946
mrd12076941,179707.65379818977
mrd12076942,286132.4878259451
mrd12076948,264016.4231246284
mrd12076949,440245.47102976
mrd12076950,89754.00961554913
mrd12076954,288430.91079665197
mrd12076965,834626.9650825793
mrd12076970,296407.71134563326
mrd12076981,435528.89427752676
mrd12076984,495157.84602418856
mrd12076985,379107.6488694837
mrd12076986,393804.4609638031
mrd12076992,377247.84111240477
mrd12076995,205295.92023270894
mrd12077001,105846.31760377716
mrd12077002,304411.23022055434
mrd12077003,278976.0480990371
mrd12077005,435079.292256387
mrd12077012,778893.6156892022
mrd12077015,194804.98196941175
mrd12077018,243772.6284644355
mrd12077021,241279.93429996647
mrd12077031,202468.71187977228
mrd12077035,470014.72347578435
mrd12077039,291920.4390210148
mrd12077040,796080.9646282936
mrd12077042,460106.1149318256
mrd12077043,211860.66315737338
mrd12077046,95275.56320062632
mrd12077050,471718.55438738584
mrd12077052,814154.3772081719
mrd12077058,410923.1910126672
mrd12077063,372830.17806342785
mrd12077067,172998.95126977842
mrd12077069,416951.8659638483
mrd12077072,220886.99627621178
mrd12077075,331565.9894796854
mrd12077076,283362.2432799138
mrd12077077,576853.2775213538
mrd12077078,225953.97186121836
mrd12077082,252636.01834174086
mrd12077083,277877.30728774297
mrd12077084,260098.62257108375
mrd12077086,253478.76550159286
mrd12077096,146983.7315460595
mrd12077097,355583.5522390198
mrd12077101,288394.3033729074
mrd12077102,247524.575280324
mrd12077107,354986.9327817179
mrd12077108,453742.747609027
mrd12077114,505775.29975471756
mrd12077115,260783.20521551894
mrd12077117,687106.0586907879
mrd12077121,369727.4269635597
mrd12077124,1356563.9518090608
mrd12077134,51613.918483093745
mrd12077145,888998.9066895022
mrd12077149,216406.61552677397
mrd12077154,303404.23162342364
mrd12077158,238902.52345804256
mrd12077163,370291.0193649333
mrd12077165,510404.4560666651
mrd12077167,312593.9585241897
mrd12077168,187586.73958664163
mrd12077170,270304.51166453195
mrd12077171,508700.4781249101
mrd12077174,96136.05375441523
mrd12077176,183172.22349186317
mrd12077177,157705.71835882598
mrd12077187,412485.43786094873
mrd12077189,356686.4246190637
mrd12077191,295887.5551543822
mrd12077192,191281.7069369334
mrd12077196,251219.8095385861
mrd12077204,299519.022436733
mrd12077206,367448.30870648974
mrd12077208,459216.96078772476
mrd12077209,414332.93785108434
mrd12077211,270145.7660961123
mrd12077212,289097.150917555
mrd12077215,276039.0395079983
mrd12077221,517687.2612198136
mrd12077224,204858.77697124396
mrd12077228,294116.69561198796
mrd12077232,319517.56181781
mrd12077234,116794.74329681922
mrd12077242,309320.02325787063
mrd12077243,439518.81068353006
mrd12077246,377452.46037087915
mrd12077248,389563.8389453072
mrd12077249,381659.6115984211
mrd12077256,229472.29335305776
mrd12077257,223338.1733191534
mrd12077259,145945.03379467365
mrd12077260,484491.7286034308
mrd12077263,570315.6948413539
mrd12077271,396861.054806366
mrd12077273,415185.72009896016
mrd12077275,201739.0719367731
mrd12077287,2042518.3732650345
mrd12077291,683981.1038936479
mrd12077292,251570.58253654602
mrd12077297,215294.39206825593
mrd12077305,334183.6030022923
mrd12077306,270204.41457571485
mrd12077307,262936.2115237771
mrd12077313,357008.31296892755
mrd12077314,228797.28937226214
mrd12077326,314088.69985670317
mrd12077328,653653.733248208
mrd12077331,397042.2529402503
mrd12077335,333966.4866269798
mrd12077351,151510.4332793895
mrd12077352,244632.32810976118
mrd12077354,542216.479378363
mrd12077355,183671.9456652077
mrd12077360,151599.75404609586
mrd12077361,416173.4390889528
mrd12077364,471941.2084579438
mrd12077372,113993.96394802719
mrd12077373,407668.96779611433
mrd12077382,757492.2107857084
mrd12077388,258906.74848842912
mrd12077389,449752.4369391669
mrd12077391,244748.9946582824
mrd12077397,326485.09893296973
mrd12077400,256867.72810111797
mrd12077402,449870.0766607564
mrd12077403,453483.677531992
mrd12077406,125633.6610346456
mrd12077407,354245.43064105144
mrd12077409,394458.7991614887
mrd12077417,495121.1165084818
mrd12077424,238925.1424477102
mrd12077425,82554.58852926295
mrd12077426,418596.175812224
mrd12077427,289312.41098272236
mrd12077428,210589.36544261995
mrd12077438,100358.98738334786
mrd12077439,177743.09593907293
mrd12077445,714958.1904034102
mrd12077446,248104.73441592208
mrd12077449,455203.6057306728
mrd12077461,293266.0975008325
mrd12077462,294169.0085071689
mrd12077465,113418.46025175732
mrd12077472,326437.49018424464
mrd12077474,262645.73571440944
mrd12077476,330407.24645540223
mrd12077477,240290.79719508384
mrd12077480,540852.8015885418
mrd12077482,407931.60786133277
mrd12077485,99504.72743831569
mrd12077488,951512.3237975502
mrd12077490,415378.8688159807
mrd12077491,408854.7488420973
mrd12077498,406351.06497415283
mrd12077502,506954.82889976265
mrd12077506,255860.6350693767
mrd12077512,290536.2291630515
mrd12077515,458130.5244501078
mrd12077517,440861.13712472044
mrd12077521,546051.4819066462
mrd12077522,306857.04551021405
mrd12077523,443749.29364806757
mrd12077524,431251.6044235648
mrd12077529,252861.2741102691
mrd12077531,301990.23652492615
mrd12077534,404287.8400801678
mrd12077537,616157.0748510531
mrd12077538,204332.3570575258
mrd12077539,177115.02322782145
mrd12077542,356445.6332697454
mrd12077548,189702.21846530196
mrd12077550,466785.1320103659
mrd12077553,238097.12194117103
mrd12077555,526547.0717003325
mrd12077556,289621.96310318285
mrd12077560,281521.31601460354
mrd12077561,160570.3636699603
mrd12077564,364459.6969994594
mrd12077566,182575.32173096723
mrd12077571,276347.6740827086
mrd12077574,566042.0963585972
mrd12077575,545708.0219422631
mrd12077578,168161.6213292538
mrd12077585,216501.66526983283
mrd12077591,216636.01018338965
mrd12077595,331600.6852650114
mrd12077597,162210.86210341853
mrd12077604,63670.71840802803
mrd12077610,342884.69574627845
mrd12077611,285659.97654495697
mrd12077612,385755.12832974375
mrd12077618,562435.8564479649
mrd12077624,957088.7317849316
mrd12077626,223561.23519322334
mrd12077628,251524.01880771772
mrd12077631,246642.15098796727
mrd12077647,201693.71188363858
mrd12077648,218094.9253794651
mrd12077656,439528.2546125003
mrd12077659,595867.4261826894
mrd12077660,253061.08748888262
mrd12077661,210489.11150163962
mrd12077665,338160.2999450092
mrd12077669,279549.2500961321
mrd12077670,292014.62236017105
mrd12077677,366221.40202766436
mrd12077679,221620.8992394861
mrd12077680,362416.2394830097
mrd12077690,440709.9035965965
mrd12077697,279837.2553806158
mrd12077701,554891.7648379185
mrd12077703,101172.09825509519
mrd12077713,557181.895962917
mrd12077715,829596.5681269292
mrd12077716,497784.6645835265
mrd12077718,189653.52180788264
mrd12077725,629092.5453646887
mrd12077730,480642.8834737404
mrd12077732,469202.22583175584
mrd12077733,258985.37686422968
mrd12077738,1688793.062510073
mrd12077743,579641.1061081896
mrd12077746,113302.0712432432
mrd12077748,476567.0153675208
mrd12077749,336048.3720882301
mrd12077752,196693.35871916273
mrd12077753,507677.230381999
mrd12077763,129304.86409247534
mrd12077764,504315.86708901124
mrd12077765,408079.8799907099
mrd12077768,430188.7981308639
mrd12077769,472748.63236103446
mrd12077772,246047.3896802436
mrd12077776,287002.9558871115
mrd12077777,330237.8139208883
mrd12077781,198149.06473602678
mrd12077782,418892.04646977293
mrd12077786,314409.5186360115
mrd12077787,156865.60071106057
mrd12077791,191036.38387831007
mrd12077792,763109.6567984786
mrd12077800,691141.3640164713
mrd12077801,184553.49075101764
mrd12077806,481027.94812417193
mrd12077808,648603.2952215353
mrd12077809,489255.7968829332
mrd12077813,250899.37170955446
mrd12077819,238783.38735124186
mrd12077820,1484588.243121299
mrd12077821,433498.4140916105
mrd12077822,330158.5782893493
mrd12077824,213885.7015121977
mrd12077825,332038.940064954
mrd12077827,254338.7093719855
mrd12077833,1809222.4464085111
mrd12077836,372335.51507068
mrd12077837,260639.65585907985
mrd12077839,249866.47204179515
mrd12077843,227520.19816938855
mrd12077844,310142.4722041716
mrd12077845,562240.821342897
mrd12077846,434128.93468562997
mrd12077849,341213.2463115684
mrd12077850,132039.68169897053
mrd12077852,268297.04392813664
mrd12077855,604522.3394186934
mrd12077859,197556.2039414119
mrd12077862,262253.87182979065
mrd12077863,133985.28107096656
mrd12077867,230362.62586414613
mrd12077868,383057.4971560056
mrd12077876,449632.0068210309
mrd12077886,323968.7281657433
mrd12077890,171413.1849955971
mrd12077895,176976.4626180411
mrd12077898,406405.5439206973
mrd12077902,232753.67732463207
mrd12077903,186379.8055444525
mrd12077905,256328.6429258749
mrd12077907,440139.3413861582
mrd12077909,1114104.9954189088
mrd12077912,658158.9783093233
mrd12077917,133736.37900585379
mrd12077919,117115.14642942515
mrd12077924,218656.12176517234
mrd12077926,226076.69497541513
mrd12077941,581105.835767913
mrd12077948,416850.60165213724
mrd12077950,316938.90645849623
mrd12077953,202765.03200440377
mrd12077955,395496.13788652205
mrd12077958,191265.57027828507
mrd12077964,542456.0881828656
mrd12077971,361609.2665895469
mrd12077972,294774.50662698684
mrd12077980,341751.2509830841
mrd12077983,307738.0728035761
mrd12077988,364633.5662711109
mrd12077991,143480.12076846295
mrd12077993,71025.74431317314
mrd12077999,607092.6806363075
mrd12078001,115006.96238804243
mrd12078005,522441.47118382883
mrd12078009,377075.1895567668
mrd12078010,230358.25800122134
mrd12078013,574778.8921632068
mrd12078019,1260615.8702620193
mrd12078022,216599.88093974406
mrd12078023,528373.1484036089
mrd12078025,118650.7110396345
mrd12078026,207801.42159529784
mrd12078030,405843.1769212079
mrd12078031,134849.74333785492
mrd12078039,273752.4462207899
mrd12078044,367154.2586155739
mrd12078047,927902.5950022216
mrd12078048,732275.7192197694
mrd12078049,462783.0497803308
mrd12078051,363019.0551755756
mrd12078052,199694.60159562144
mrd12078054,255167.67402935761
mrd12078056,269285.7094097874
mrd12078057,186586.18138642446
mrd12078058,567346.2854763814
mrd12078069,101689.5915257621
mrd12078070,110496.6231609139
mrd12078071,452915.62662386656
mrd12078073,304181.6188979761
mrd12078075,180115.6417680059
mrd12078076,99062.83984220914
mrd12078082,75770.93204508132
mrd12078090,424046.47033099004
mrd12078091,209347.55764408252
mrd12078093,588309.6909639576
mrd12078098,158282.62892325595
mrd12078100,460270.6711332215
mrd12078102,380299.6181748158
mrd12078105,170908.77883114817
mrd12078106,276984.8417530936
mrd12078111,143647.71862509073
mrd12078116,326421.132228744
mrd12078117,300417.8863997854
mrd12078118,513234.7055486862
mrd12078119,165688.79022645688
mrd12078123,476989.67312906595
mrd12078129,413468.4907128902
mrd12078136,131149.7251803249
mrd12078137,316815.5935035812
mrd12078144,886061.4494638535
mrd12078145,649673.0272099993
mrd12078148,386501.3829672465
mrd12078151,280461.5537259721
mrd12078152,214544.15258700203
mrd12078153,359312.9252695206
mrd12078159,289233.5727072028
mrd12078166,354206.7967309337
mrd12078167,232021.7653183718
mrd12078169,403787.2358897844
mrd12078171,233384.10992873047
mrd12078179,1594727.0897911938
mrd12078181,241781.99694716546
mrd12078186,385575.2126253324
mrd12078188,152967.60652858403
mrd12078189,356142.2103699615
mrd12078192,437601.83320968767
mrd12078193,730676.5718265506
mrd12078197,518660.8012649294
mrd12078198,369888.0412058146
mrd12078199,275442.28922801075
mrd12078203,250516.98028431725
mrd12078204,24897.494577957936
mrd12078209,211307.8561684999
mrd12078220,416086.584935953
mrd12078222,175096.52204710728
mrd12078225,412281.6687393659
mrd12078227,336705.6972598201
mrd12078228,217005.2094998306
mrd12078229,610260.2932679876
mrd12078231,178563.12854121756
mrd12078234,232697.85088863943
mrd12078235,414308.22543247044
mrd12078239,342224.9712851992
mrd12078241,298741.2117260749
mrd12078243,248381.48183689977
mrd12078246,178186.8502020212
mrd12078248,469413.47267903463
mrd12078249,328390.76641479594
mrd12078254,152766.26702478068
mrd12078256,96407.51872552995
mrd12078258,462231.71434466593
mrd12078265,563662.234737232
mrd12078273,392949.5211026941
mrd12078277,295824.4106050774
mrd12078278,165734.2024761955
mrd12078279,167792.14227747772
mrd12078282,347927.9556234973
mrd12078289,328155.9227734973
mrd12078293,463755.1454990467
mrd12078309,178089.20656066015
mrd12078312,270242.5758137935
mrd12078314,1969757.1533909081
mrd12078322,307977.28836322296
mrd12078326,314300.6719351786
mrd12078327,298437.3068708246
mrd12078328,653898.3966648325
mrd12078330,514937.0457112569
mrd12078331,533019.352437851
mrd12078332,274875.8283769839
mrd12078337,231498.21629205215
mrd12078338,469451.8235220392
mrd12078346,153746.26501274688
mrd12078348,221472.64777996694
mrd12078356,343677.61218904564
mrd12078357,122765.33888997458
mrd12078358,196788.55237854435
mrd12078365,428763.3309270418
mrd12078369,118591.55504120495
mrd12078372,159807.5803558391
mrd12078373,952967.5282731446
mrd12078375,459860.08489829855
mrd12078380,213146.15101899966
mrd12078383,562125.5393895841
mrd12078384,206155.81351245905
mrd12078390,46576.72339725534
mrd12078391,342153.85212908237
mrd12078393,330209.79689380806
mrd12078394,384645.148712358
mrd12078397,525679.4256035506
mrd12078398,142333.18263022118
mrd12078399,344266.51488913974
mrd12078406,430390.66726407426
mrd12078410,155209.7748034849
mrd12078413,259974.62218830388
mrd12078418,247143.3688700759
mrd12078420,290353.1500016978
mrd12078423,127475.91508857156
mrd12078429,407989.68256243895
mrd12078430,345129.9316527871
mrd12078431,312038.1806373826
mrd12078436,146657.5515615047
mrd12078438,739145.2710019861
mrd12078439,214146.56401862373
mrd12078443,381465.3194358737
mrd12078445,877013.3880052664
mrd12078448,210822.3870848066
mrd12078450,181605.08557432433
mrd12078453,308002.62683943636
mrd12078455,313687.4528565518
mrd12078456,645195.3716203972
mrd12078459,764677.8543242957
mrd12078460,352349.4043522225
mrd12078464,312731.569126845
mrd12078466,199834.352580067
mrd12078467,312181.9543631406
mrd12078468,278188.09894845233
mrd12078469,378235.32795225014
mrd12078471,62888.072730965374
mrd12078472,195299.52358052693
mrd12078474,275291.8144651213
mrd12078481,753656.0608659833
mrd12078482,150062.14413559073
mrd12078483,274920.1017228338
mrd12078486,636785.2699408897
mrd12078490,462083.13534194254
mrd12078495,372086.340697375
mrd12078498,350556.6588657596
mrd12078502,597481.0778930396
mrd12078504,151653.73668343702
mrd12078505,142593.51735971446
mrd12078510,200972.04914515995
mrd12078512,288772.49949434254
mrd12078514,508547.40847825125
mrd12078517,444923.86882521317
mrd12078522,473514.12120979384
mrd12078523,274290.50134458987
mrd12078527,380786.23429262923
mrd12078530,654910.0202750342
mrd12078531,273694.19364792516
mrd12078537,219842.5189277644
mrd12078546,182800.50306965128
mrd12078553,186313.38267123874
mrd12078556,414901.7747069516
mrd12078559,282926.14396976074
mrd12078560,120998.00411669936
mrd12078565,538066.7323199807
mrd12078572,463033.00785032345
mrd12078574,69416.23719574932
mrd12078575,385903.4200366473
mrd12078586,349741.62734937883
mrd12078594,328666.83628259855
mrd12078595,448215.93746318883
mrd12078598,429935.5659576068
mrd12078602,408038.4956404084
mrd12078607,207014.07111565088
mrd12078608,266076.65099392657
mrd12078612,312463.4545632327
mrd12078620,295978.6670262749
mrd12078622,406903.09560989006
mrd12078623,412175.87310244533
mrd12078628,240575.94349849824
mrd12078629,218403.09626835785
mrd12078632,295172.5729925596
mrd12078634,222191.11132663014
mrd12078635,159749.48157609708
mrd12078636,143531.45637091857
mrd12078638,677790.3303437985
mrd12078641,281204.5419148747
mrd12078646,162881.7181678247
mrd12078648,172746.54958144712
mrd12078649,98192.38859613502
mrd12078650,122545.10132457907
mrd12078657,338162.36375809694
mrd12078659,325361.4455095145
mrd12078662,614050.3878626636
mrd12078663,317776.9900298634
mrd12078666,326751.06955512037
mrd12078668,378844.1901407638
mrd12078671,228980.47357222802
mrd12078681,184285.69924342088
mrd12078682,595153.9628260321
mrd12078686,865886.9049832369
mrd12078690,226048.69798647866
mrd12078691,268982.70934042183
mrd12078692,266768.8740234183
mrd12078694,296577.75048650394
mrd12078697,251020.3272210329
mrd12078704,222024.21223483662
mrd12078713,150562.53175877346
mrd12078714,825689.1560769316
mrd12078716,432173.06992463494
mrd12078717,148215.6957771014
mrd12078722,327535.02290834306
mrd12078723,123669.89415328516
mrd12078725,252981.16402384423
mrd12078728,579145.3963046599
mrd12078731,237621.84491592803
mrd12078734,317607.8486287499
mrd12078741,253855.3804894673
mrd12078743,154311.64267705037
mrd12078748,1139094.858978002
mrd12078749,243815.34638480833
mrd12078752,284720.6158916921
mrd12078762,291996.9607600061
mrd12078765,478268.1771434984
mrd12078766,280271.22540026775
mrd12078767,676718.9401429893
mrd12078772,357485.9086221715
mrd12078774,165502.96214705752
mrd12078779,204738.5202183366
mrd12078780,247425.00448358734
mrd12078782,296661.21068987454
mrd12078787,168229.0538886984
mrd12078790,438454.33336094685
mrd12078795,757184.8294925079
mrd12078797,1206941.3718694511
mrd12078800,352686.1034821237
mrd12078804,355992.8568805959
mrd12078809,177250.2114418669
mrd12078813,263184.26617695094
mrd12078825,273715.3924913706
mrd12078827,650797.4812869361
mrd12078832,345798.3220515062
mrd12078836,341281.61886598694
mrd12078838,178190.45307212215
mrd12078845,398425.6755802429
mrd12078846,303799.6199918261
mrd12078849,702890.7693546468
mrd12078850,102464.15172553215
mrd12078851,157820.14283326146
mrd12078852,378511.3698982126
mrd12078855,523210.2514215899
mrd12078856,273063.2393939127
mrd12078858,280100.6063548925
mrd12078859,208832.0289083999
mrd12078860,230912.05494968884
mrd12078866,514313.01967868046
mrd12078868,395768.8056497712
mrd12078870,238763.70313779413
mrd12078872,487898.5629894886
mrd12078877,172821.39601973727
mrd12078881,186629.3005549945
mrd12078888,402476.5154531222
mrd12078889,85924.30314193408
mrd12078891,231216.90716654618
mrd12078893,435078.774711217
mrd12078902,66218.40586392078
mrd12078904,59314.213222394224
mrd12078913,377381.41987587506
mrd12078914,302972.2789250147
mrd12078915,425365.86874101986
mrd12078918,414217.4952789409
mrd12078921,376654.9074829617
mrd12078923,349905.1576459929
mrd12078928,283531.1279400858
mrd12078933,256582.1469044556
mrd12078935,20098.67437059011
mrd12078936,298020.1087923394
mrd12078938,229151.99923615868
mrd12078940,230937.0687190719
mrd12078947,476528.196344174
mrd12078951,270798.04657091125
mrd12078952,69835.86587654884
mrd12078954,294863.44484084914
mrd12078956,315521.7097244488
mrd12078958,308166.9721703447
mrd12078959,425148.99604253576
mrd12078960,424822.34150507284
mrd12078966,330829.35169306817
mrd12078967,440788.73711524956
mrd12078969,115006.64693087453
mrd12078970,183790.12775459583
mrd12078972,150393.1033892775
mrd12078980,579243.2645639358
mrd12078983,270353.1228603175
mrd12078988,289924.2838047307
mrd12078990,689079.4378870173
mrd12078993,266885.17103703704
mrd12079005,337646.34578003385
mrd12079010,299150.5747483497
mrd12079016,294583.85094250576
mrd12079017,189108.10420080664
mrd12079018,381348.99148584576
mrd12079019,310644.03154358594
mrd12079026,387079.44421431795
mrd12079027,167131.54142360034
mrd12079029,250880.1970391525
mrd12079031,436519.1144808815
mrd12079034,183582.69405726634
mrd12079036,147197.52711690246
mrd12079039,269815.27766895515
mrd12079041,225236.01943625245
mrd12079052,363875.5974489116
mrd12079053,183153.3654142686
mrd12079061,683007.7738309656
mrd12079067,1208318.1467108098
mrd12079071,413204.28199013113
mrd12079072,557591.4588169026
mrd12079079,411416.54600937397
mrd12079080,299471.2154749429
mrd12079082,152886.55509511285
mrd12079084,455891.6226526714
mrd12079085,196511.10726395345
mrd12079088,342407.20515068085
mrd12079089,165955.43081610938
mrd12079092,137511.7394463594
mrd12079097,444813.3763852511
mrd12079102,235374.53257775755
mrd12079106,645200.2418848862
mrd12079107,417241.3490769526
mrd12079111,247013.60744266448
mrd12079112,1309290.6663720345
mrd12079114,216850.01383025254
mrd12079117,153573.51430388412
mrd12079126,121724.34694675796
mrd12079133,270858.3182077761
mrd12079140,262066.94002076733
mrd12079143,419616.7695207703
mrd12079144,237136.4020759221
mrd12079145,141094.75505044518
mrd12079149,147066.76254300863
mrd12079154,427440.0811965791
mrd12079155,262390.6353954133
mrd12079160,602304.4346264236
mrd12079166,250058.05416998282
mrd12079168,326015.02206324483
mrd12079172,287211.01441227196
mrd12079173,533938.4633826988
mrd12079174,265118.30713326676
mrd12079175,175916.40935690657
mrd12079177,567179.5427116684
mrd12079178,535806.7087020525
mrd12079180,908471.431120291
mrd12079182,496072.3741178553
mrd12079184,410795.070678664
mrd12079187,1004310.4860967378
mrd12079188,278276.21564662596
mrd12079189,223757.05117131476
mrd12079192,378334.42855591717
mrd12079193,304692.9901186714
mrd12079194,460063.3867761968
mrd12079195,266023.03078415716
mrd12079196,468293.2646328282
mrd12079198,343431.1897252335
mrd12079199,479363.04406012484
mrd12079205,425628.32257642754
mrd12079208,459930.81678159855
mrd12079210,118504.57015381254
mrd12079223,345224.79955952853
mrd12079239,267762.14017741784
mrd12079248,537709.2506392825
mrd12079249,299051.85028123506
mrd12079250,139122.41639543534
mrd12079258,360393.6174399405
mrd12079266,515750.45156032214
mrd12079268,318517.30421738164
mrd12079270,320853.6890287914
mrd12079275,122647.21022539167
mrd12079277,49150.19912015443
mrd12079280,480413.9193986453
mrd12079281,428462.23613118974
mrd12079283,211734.5573614729
mrd12079284,308548.7179741798
mrd12079286,123388.44155307142
mrd12079287,313252.69292085187
mrd12079293,430370.33680692344
mrd12079296,275628.7246343739
mrd12079299,272170.0654634035
mrd12079304,222995.76723639027
mrd12079305,312943.59326600755
mrd12079307,126815.80986631963
mrd12079315,188040.5042910073
mrd12079317,223458.95732007804
mrd12079319,275781.16735803685
mrd12079323,346233.8778662769
mrd12079336,220850.61899786044
mrd12079340,233641.37540564596
mrd12079341,149004.60375036136
mrd12079346,161442.26241068976
mrd12079350,241845.58344301928
mrd12079359,449541.470668999
mrd12079364,234274.93127710334
mrd12079366,534468.3776716839
mrd12079369,339390.47461114585
mrd12079374,519937.60149140144
mrd12079375,123194.47943841598
mrd12079383,336750.08453013183
mrd12079389,470351.9316429367
mrd12079391,334885.35713383585
mrd12079394,261122.86157378452
mrd12079397,457553.377824878
mrd12079402,328780.5975489001
mrd12079403,844752.1578545702
mrd12079404,444966.11596151796
mrd12079408,264893.0503567576
mrd12079409,1002710.0847067013
mrd12079411,377093.69054466975
mrd12079412,254566.47165214235
mrd12079413,336127.63573216944
mrd12079419,421054.7397772896
mrd12079420,449977.444369921
mrd12079421,280992.7704584783
mrd12079424,182125.65723446212
mrd12079426,132894.18738848873
mrd12079430,352246.4447158952
mrd12079431,286513.39801161597
mrd12079435,288278.42393635254
mrd12079437,183949.69294397175
mrd12079441,269179.38463064504
mrd12079442,164228.03114142898
mrd12079447,363485.1144241594
mrd12079454,623382.464759962
mrd12079457,205200.48538465783
mrd12079459,290323.3450121585
mrd12079464,504936.5195366701
mrd12079465,329018.5404697849
mrd12079472,375510.39369468257
mrd12079473,245509.53304388517
mrd12079481,813140.6558175283
mrd12079482,641872.1770412425
mrd12079484,1230929.7074019099
mrd12079486,181462.46841423362
mrd12079488,327219.0980286193
mrd12079491,837748.9805890544
mrd12079492,246464.1513835426
mrd12079498,139574.91353629337
mrd12079507,452655.31195950584
mrd12079508,164803.61372137358
mrd12079511,544958.2537478303
mrd12079513,490618.06438796764
mrd12079514,605279.9466837927
mrd12079521,224188.02381549348
mrd12079525,270731.65226746944
mrd12079526,1029537.2797067707
mrd12079527,208539.74040839958
mrd12079536,106588.00891255315
mrd12079541,492969.4924972447
mrd12079544,385561.71582744847
mrd12079546,292555.21552551526
mrd12079547,224063.4422633339
mrd12079558,229929.60121795247
mrd12079559,72531.74160589016
mrd12079561,328044.1269222546
mrd12079563,420177.9967107079
mrd12079564,127055.07912411062
mrd12079567,368798.5007017295
mrd12079568,368856.9636912546
mrd12079570,201072.02586738125
mrd12079572,226208.91279323297
mrd12079573,336085.0412876814
mrd12079575,481155.1370152893
mrd12079576,269254.97969164693
mrd12079586,578766.7503977118
mrd12079589,213596.1800718278
mrd12079590,290861.05582583527
mrd12079593,288763.6278004778
mrd12079596,423144.71685846505
mrd12079600,212242.1965179556
mrd12079601,520297.9469520238
mrd12079604,272288.09088921477
mrd12079606,343757.90760677727
mrd12079607,407338.4561546843
mrd12079611,316854.61650362745
mrd12079613,143143.5037013934
mrd12079616,467632.75274105166
mrd12079617,280756.7046199927
mrd12079620,267673.18355309445
mrd12079623,460424.82601154834
mrd12079628,418650.04490447626
mrd12079631,164135.42861651292
mrd12079638,249257.17552592044
mrd12079639,183322.7838749718
mrd12079640,202247.70389149143
mrd12079643,203677.9118507556
mrd12079644,749915.7870082306
mrd12079649,1164546.7595885338
mrd12079658,552333.5531518046
mrd12079660,168874.9533669096
mrd12079664,358851.91038825514
mrd12079672,401232.3159182172
mrd12079681,472751.20719567186
mrd12079687,380516.4746794858
mrd12079695,308526.4780328919
mrd12079698,106397.9039109089
mrd12079700,286820.4782652562
mrd12079702,294224.9320851767
mrd12079705,258505.52640562772
